Date,ABBN.SW,ABI.BR,ADS.DE,ADYEN.AS,AI.PA,AIR.PA,ALV.DE,ASML.AS,AZN.L,BAS.DE,BATS.L,BAYN.DE,BHP.L,BNP.PA,BP.L,CS.PA,DG.PA,DGE.L,DTE.DE,ENEL.MI,GSK.L,HSBA.L,IBE.MC,ISP.MI,KER.PA,LIN.DE,LOR.F,MBG.DE,MOH.F,NESN.SW,NG.L,NOVN.SW,NOVO-B.CO,PRU.L,PRX.AS,REL.L,RIO.L,RKT.L,ROG.SW,SAF.PA,SAN.PA,SAP.DE,SHEL.L,SIE.DE,SU.PA,TTE.PA,UBSG.SW,ULVR.L,VOD.L,ZURN.SW
2019-09-11,19.325416137448894,77.2183609008789,257.5923767089844,620.0,107.49615478515625,117.89592742919922,178.28408813476562,215.4041290283203,57.594950590991814,50.150718688964844,22.20045006681389,61.48565673828125,15.190627154815958,35.04960250854492,3.884310123517455,17.375850677490234,88.93082427978516,28.447647194504402,12.810129165649414,5.628389358520508,12.827532676210106,4.97545037872935,8.361294746398926,1.600730299949646,437.0738830566406,162.01275634765625,233.6385040283203,40.375282287597656,360.2892150878906,111.4138422794407,6.54682569769623,85.83509542576216,2430.1814939873375,10.609754382305553,73.95297241210938,15.688155212544526,34.33141026629475,53.300360868590175,272.0392027326743,138.767578125,71.08847045898438,103.67189025878906,18.231132208326255,89.0780258178711,74.13689422607422,38.97975158691406,10.292641877991802,40.321031161580635,1.198704419420827,353.25167194714146
2019-09-12,19.360759855810493,79.46955871582031,262.6871032714844,637.7999877929688,109.593017578125,119.1560287475586,179.52276611328125,218.1332244873047,57.38660600885745,49.956817626953125,22.38027839984228,60.60347366333008,15.392874852071541,34.998172760009766,3.81621428120528,17.352636337280273,90.17052459716797,28.55857481116201,12.883135795593262,5.777792930603027,12.89832124445877,4.972344131015247,8.464967727661133,1.6117409467697144,441.4212341308594,165.4984588623047,234.3946075439453,40.87162780761719,364.1846923828125,111.79281034549464,6.581310801829996,85.80375615346941,2427.698738832328,10.626772904413812,72.01917266845703,15.853300462353278,34.61925493557042,53.36555437098057,269.76800145674434,141.508056640625,71.63626098632812,103.86186981201172,18.07703291678993,88.47422790527344,74.71231842041016,38.512603759765625,10.190988919204383,40.57931295194892,1.2115183099158293,355.44717595609774
2019-09-13,19.508568171706187,78.82764434814453,259.5445556640625,625.4000244140625,108.523193359375,119.80517578125,181.1031494140625,220.86233520507812,57.16356486511712,50.99612808227539,21.919421264443454,60.64802551269531,15.738530857475379,35.88430404663086,3.832695886186683,17.59251594543457,89.5871353149414,27.824846615213577,12.8491792678833,5.7594451904296875,12.800772628132833,5.0035425251343515,8.37584400177002,1.6569228172302246,438.102294921875,166.93093872070312,230.9921112060547,41.53913116455078,363.3771057128906,108.08366782343519,6.582628572234981,84.5536582491654,2388.8670735958062,10.76608339882482,73.66389465332031,15.58118293501573,35.39604179894593,52.3508300143912,274.26338166604046,143.30181884765625,71.42073059082031,102.47502136230469,18.095389870438577,88.66634368896484,76.1416015625,38.57048034667969,10.435687445954994,40.00050697734239,1.220059465664304,354.2879638730451
2019-09-16,19.416673898921058,78.63777923583984,255.6878204345703,620.4000244140625,107.88129425048828,115.73847198486328,179.65090942382812,218.1819610595703,56.084345883112256,50.934078216552734,21.007275085001467,60.47872543334961,15.462298395640955,35.279048919677734,3.9454881488565037,17.480314254760742,88.49327850341797,27.150200573429466,12.845784187316895,5.663337707519531,12.543345050332626,4.878971701141657,8.326735496520996,1.627687692642212,433.1004943847656,164.0182342529297,231.3701629638672,41.11980056762695,350.122802734375,106.93180617679951,6.544921012819054,83.65796355321973,2371.6561289746724,10.435459545054478,70.2647933959961,15.235541156612054,34.39047046339174,51.37947504854357,273.567571088605,139.71429443359375,71.02559661865234,101.1451644897461,18.276965433935707,88.46508026123047,74.76800537109375,39.53369903564453,10.323937401431328,39.06982976867843,1.1890204371479771,353.4702788250872
2019-09-17,19.375810637586827,79.03558349609375,257.8780822753906,632.0,109.50743865966797,116.4258041381836,179.1383514404297,217.64590454101562,56.808802910011714,49.85598373413086,21.308287800437032,59.569801330566406,15.188770191067443,34.713348388671875,3.8825433863864487,17.44936180114746,89.44129180908203,27.46160691931238,12.847482681274414,5.693917751312256,12.667846801013178,4.81973469887855,8.430411338806152,1.6136394739151,431.13714599609375,166.40570068359375,232.7878875732422,40.40951156616211,350.5978698730469,108.47681450634614,6.61835285929682,83.61340283235725,2444.4288311818955,10.300243771443762,69.07859802246094,15.652741181325982,33.78844513854451,51.84739647896016,279.36962130005395,141.6077117919922,71.84281921386719,102.83599090576172,18.27717730215359,88.74868774414062,74.48957824707031,39.5667724609375,10.119883927450815,39.719602984803906,1.1726215560513313,349.1749400999811
2019-09-18,19.48629145602973,79.23448944091797,260.4016418457031,638.0,109.72139739990234,117.24678039550781,179.4800567626953,220.3262481689453,57.28719556598934,49.654327392578125,21.39399223703847,58.9905891418457,15.201675851735947,34.65796661376953,3.869406257957046,17.51513671875,89.78768157958984,27.394225533538588,12.908604621887207,5.810120105743408,12.680792002457753,4.802236192534879,8.475881576538086,1.614398717880249,432.259033203125,167.0264129638672,233.1659393310547,40.529319763183594,348.7926330566406,109.19034230432932,6.64461794931126,84.01437222317395,2454.9066585264854,10.331424313237283,67.48369598388672,15.607505543727832,33.802289196032994,51.870806526987714,283.62043814754924,141.35858154296875,72.0403823852539,103.06396484375,18.30600706804837,88.33699798583984,74.74944305419922,39.70320129394531,10.218683706626399,39.66281921200438,1.1662445150176755,353.30302424595044
2019-09-19,19.464342664338258,78.11341094970703,261.8776550292969,634.4000244140625,111.26194763183594,118.4496078491211,180.9322967529297,222.2268829345703,58.680560017520975,49.57676315307617,21.364483927803363,59.61435317993164,15.152785933531424,35.4056396484375,3.8769172484936716,17.724063873291016,89.96998596191406,27.301626293867162,12.944258689880371,5.779539585113525,12.744185267679438,4.8451425756912885,8.486795425415039,1.6432543992996216,432.5395202636719,168.93638610839844,234.0165557861328,40.58494567871094,348.98260498046875,109.5159645352451,6.670380017312194,84.1428416240088,2481.362591798118,10.333011506630102,68.58019256591797,15.749125310315645,33.6391392492784,51.90584115192204,285.1846063101848,141.9564971923828,73.1180191040039,103.63389587402344,18.320677514362067,89.16950988769531,75.36199188232422,39.82309341430664,10.366624859432434,39.529112882400135,1.195749353428891,356.61028229815355
2019-09-20,19.36081717515448,79.62324523925781,261.6396179199219,639.0,111.94664001464844,114.65019989013672,181.0604248046875,220.3262481689453,58.85476504516439,49.553497314453125,20.991732543779047,59.90842056274414,15.080912368077067,35.83683395385742,3.8973947211580557,18.0993595123291,89.91529846191406,26.88358147410834,13.054616928100586,5.7454657554626465,12.816488107939781,4.8292664185164265,8.432229042053223,1.6447731256484985,438.42950439453125,169.79588317871094,235.24525451660156,40.516483306884766,349.5052490234375,108.22711007286887,6.655188477409708,84.27508979986264,2545.6247827818306,10.281300366714493,69.4474105834961,15.356363736943639,33.42042905459091,51.44073429137569,286.43443691534316,141.80702209472656,74.82428741455078,104.35582733154297,18.276412741585492,89.66352844238281,74.73088836669922,40.91033935546875,10.269759794111106,38.42353070893403,1.1860629351441507,354.1987519737796
2019-09-23,18.925588945067478,79.08079528808594,259.4017333984375,623.2000122070312,111.34754180908203,114.36382293701172,180.46246337890625,219.59523010253906,58.9798252793818,49.18896484375,20.786085728248917,58.678707122802734,14.873547795649461,34.820159912109375,3.8883063519820333,17.91751480102539,89.05844116210938,27.14256425815585,13.093667030334473,5.82846736907959,12.947408181602409,4.816286485768408,8.503165245056152,1.625409483909607,424.68621826171875,167.50392150878906,234.9617156982422,39.57085418701172,348.8876953125,108.68106129998687,6.735436213173692,83.3554811070926,2557.696195279218,10.133745524397309,69.72650909423828,15.564745586869016,33.57233438439611,51.79183773116244,283.17451429671405,140.61117553710938,75.15656280517578,102.70301055908203,18.385709355701785,88.40104675292969,73.15310668945312,40.23649215698242,10.0420049613882,39.07102291468546,1.1913627734151175,352.27157159987513
2019-09-24,18.632716394355803,77.15507507324219,260.83013916015625,617.5999755859375,111.30474090576172,113.4092025756836,179.35189819335938,219.44903564453125,59.63154691047872,48.08760070800781,20.423212820476873,58.77672576904297,14.456346076390034,34.602577209472656,3.8320935375097993,17.77436065673828,89.96998596191406,27.25875718382702,13.017264366149902,5.913217067718506,13.06408656020743,4.806516635129735,8.581377029418945,1.617436408996582,428.4726257324219,167.69493103027344,235.7178192138672,38.907630920410156,351.0254821777344,109.35505065094283,6.798903086100725,83.07402236294865,2558.5427696821453,9.981500138983158,68.58019256591797,15.693978452708992,32.74520395738862,52.37379348336066,282.53532760629315,141.0596160888672,76.41381072998047,102.94996643066406,18.224468494568377,87.35811614990234,72.72618103027344,39.475826263427734,9.976666853276484,39.39098998277705,1.1928031832993369,346.4773990751721
2019-09-25,18.301511081597422,77.95067596435547,256.83056640625,614.2000122070312,110.40608978271484,115.47118377685547,178.36952209472656,218.1819610595703,60.19281245440366,47.95574951171875,21.04766139934574,58.8747444152832,14.6143439991559,34.424564361572266,3.8063906738196445,17.785968780517578,88.6026611328125,26.982503859942344,12.985005378723145,5.880016326904297,12.884301170285497,4.83211465299021,8.53772258758545,1.6212329864501953,429.0335693359375,167.169677734375,233.73301696777344,38.85200881958008,343.139404296875,107.69690621229628,6.749201250456161,82.18248412340652,2549.807652533609,9.950806910730108,67.78274536132812,15.583703101976642,32.98307814320073,52.76927024498602,281.1583709704091,141.80702209472656,76.21624755859375,101.3541488647461,18.242241858301483,87.76065063476562,72.03938293457031,39.01694869995117,9.87779131303873,38.96673364562126,1.193962624123301,349.33530202531216
